    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 1   / DATE= 18/07/15
 -29.47967 -29.47632 -29.46985 -29.45220 -29.42635 -29.38247 -29.28662 -29.18947
 -29.08754 -28.97656 -28.92417 -28.89596 -28.88296 -28.88232 -28.88530 -28.89185
 -28.89847 -28.90535 -28.91268 -28.91863 -28.92429 -28.92862 -28.93130 -28.93191
 -29.45987 -29.45870 -29.45643 -29.45008 -29.44045 -29.42323 -29.38180 -29.33393
 -29.27669 -29.20567 -29.16901 -29.14830 -29.13805 -29.13713 -29.13893 -29.14382
 -29.14849 -29.15322 -29.15915 -29.16308 -29.16653 -29.17066 -29.17290 -29.17290
 -29.43410 -29.43358 -29.43255 -29.42966 -29.42523 -29.41717 -29.39708 -29.37253
 -29.34137 -29.29980 -29.27623 -29.26229 -29.25597 -29.25545 -29.25672 -29.26018
 -29.26326 -29.26629 -29.26992 -29.27262 -29.27498 -29.27722 -29.27879 -29.27882
 -29.38538 -29.38521 -29.38490 -29.38400 -29.38261 -29.38006 -29.37359 -29.36537
 -29.35433 -29.33874 -29.32962 -29.32402 -29.32118 -29.32096 -29.32156 -29.32273
 -29.32407 -29.32570 -29.32730 -29.32830 -29.32919 -29.32996 -29.33054 -29.33056
 -29.30903 -29.30900 -29.30893 -29.30874 -29.30844 -29.30789 -29.30647 -29.30465
 -29.30219 -29.29862 -29.29650 -29.29520 -29.29450 -29.29443 -29.29456 -29.29486
 -29.29512 -29.29539 -29.29572 -29.29582 -29.29606 -29.29707 -29.29743 -29.29719
 -29.25365 -29.25364 -29.25361 -29.25355 -29.25344 -29.25324 -29.25274 -29.25209
 -29.25121 -29.24996 -29.24920 -29.24873 -29.24849 -29.24845 -29.24849 -29.24862
 -29.24864 -29.24872 -29.24933 -29.24960 -29.24963 -29.24985 -29.24995 -29.24990
 -29.19377 -29.19377 -29.19376 -29.19374 -29.19370 -29.19364 -29.19347 -29.19326
 -29.19297 -29.19256 -29.19231 -29.19215 -29.19207 -29.19207 -29.19209 -29.19209
 -29.19230 -29.19265 -29.19300 -29.19310 -29.19311 -29.19308 -29.19302 -29.19294
 -29.12385 -29.12385 -29.12385 -29.12384 -29.12383 -29.12382 -29.12377 -29.12371
 -29.12363 -29.12351 -29.12344 -29.12340 -29.12338 -29.12338 -29.12338 -29.12338
 -29.12342 -29.12348 -29.12348 -29.12349 -29.12350 -29.12346 -29.12367 -29.12400
 -29.07276 -29.07276 -29.07275 -29.07275 -29.07275 -29.07274 -29.07272 -29.07270
 -29.07266 -29.07261 -29.07258 -29.07257 -29.07256 -29.07256 -29.07256 -29.07258
 -29.07253 -29.07245 -29.07247 -29.07250 -29.07249 -29.07245 -29.07260 -29.07282
 -29.00011 -29.00011 -29.00011 -29.00011 -29.00011 -29.00011 -29.00010 -29.00010
 -29.00009 -29.00008 -29.00008 -29.00007 -29.00007 -29.00007 -29.00008 -29.00005
 -29.00016 -29.00031 -29.00030 -29.00024 -29.00026 -29.00034 -29.00007 -28.99966
 -28.90856 -28.90856 -28.90856 -28.90856 -28.90856 -28.90856 -28.90857 -28.90857
 -28.90858 -28.90858 -28.90859 -28.90859 -28.90858 -28.90861 -28.90860 -28.90852
 -28.90884 -28.90931 -28.90925 -28.90909 -28.90914 -28.90938 -28.90857 -28.90734
 -28.84826 -28.84826 -28.84826 -28.84826 -28.84826 -28.84826 -28.84827 -28.84827
 -28.84828 -28.84829 -28.84830 -28.84830 -28.84829 -28.84832 -28.84831 -28.84820
 -28.84866 -28.84933 -28.84926 -28.84901 -28.84910 -28.84943 -28.84828 -28.84650
 -28.78434 -28.78434 -28.78434 -28.78434 -28.78434 -28.78434 -28.78434 -28.78435
 -28.78436 -28.78437 -28.78438 -28.78438 -28.78437 -28.78441 -28.78440 -28.78425
 -28.78486 -28.78574 -28.78565 -28.78533 -28.78543 -28.78588 -28.78435 -28.78200
 -28.71167 -28.71167 -28.71167 -28.71167 -28.71167 -28.71167 -28.71168 -28.71168
 -28.71169 -28.71170 -28.71170 -28.71171 -28.71169 -28.71174 -28.71173 -28.71154
 -28.71232 -28.71345 -28.71333 -28.71292 -28.71305 -28.71363 -28.71167 -28.70866
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= 18/07/15
 -27.51766 -27.49997 -27.48044 -27.45115 -27.42437 -27.39179 -27.33730 -27.28576
 -27.22395 -27.12863 -27.04829 -26.94651 -26.76567 -26.60128 -26.41903 -26.15373
 -25.92900 -25.66867 -25.26295 -24.92454 -24.56693 -24.13665 -23.89098 -23.63273
 -27.60693 -27.59277 -27.57691 -27.55274 -27.53054 -27.50358 -27.45885 -27.41710
 -27.36769 -27.29115 -27.22459 -27.14037 -26.99261 -26.85813 -26.70804 -26.48751
 -26.29941 -26.08072 -25.73805 -25.44929 -25.14102 -24.75296 -24.50729 -24.24904
 -27.71940 -27.70968 -27.69844 -27.68074 -27.66430 -27.64441 -27.61198 -27.58257
 -27.54878 -27.49590 -27.44670 -27.38460 -27.27853 -27.18173 -27.07216 -26.90802
 -26.76607 -26.59985 -26.33662 -26.11040 -25.86429 -25.52944 -25.28377 -25.02552
 -27.79348 -27.78669 -27.77849 -27.76505 -27.75240 -27.73717 -27.71284 -27.69156
 -27.66806 -27.63077 -27.59300 -27.54548 -27.46686 -27.39489 -27.31199 -27.18500
 -27.07345 -26.94180 -26.73089 -26.54587 -26.34069 -26.04096 -25.79542 -25.53728
 -27.86439 -27.86059 -27.85566 -27.84705 -27.83878 -27.82886 -27.81333 -27.80015
 -27.78612 -27.76310 -27.73739 -27.70530 -27.65402 -27.60641 -27.55049 -27.46240
 -27.38227 -27.28598 -27.12891 -26.98717 -26.82575 -26.58320 -26.37895 -26.15724
 -27.85130 -27.85114 -27.85065 -27.84931 -27.84759 -27.84512 -27.84028 -27.83493
 -27.82772 -27.81507 -27.80319 -27.78842 -27.76248 -27.73681 -27.70680 -27.65947
 -27.61367 -27.55586 -27.45798 -27.36713 -27.25991 -27.08969 -26.93769 -26.76553
 -27.71664 -27.72008 -27.72343 -27.72763 -27.73047 -27.73286 -27.73497 -27.73538
 -27.73442 -27.73136 -27.72842 -27.72406 -27.71467 -27.70442 -27.69079 -27.66730
 -27.64528 -27.61612 -27.56263 -27.51042 -27.44544 -27.33525 -27.23075 -27.10582
 -27.47040 -27.47790 -27.48499 -27.49361 -27.49985 -27.50613 -27.51446 -27.52023
 -27.52503 -27.52976 -27.53266 -27.53521 -27.53791 -27.53893 -27.53856 -27.53565
 -27.53169 -27.52548 -27.51237 -27.49786 -27.47851 -27.44236 -27.40296 -27.35067
 -27.30302 -27.31167 -27.32031 -27.33168 -27.34020 -27.34860 -27.35928 -27.36662
 -27.37295 -27.38017 -27.38581 -27.39147 -27.39830 -27.40264 -27.40641 -27.41071
 -27.41330 -27.41488 -27.41524 -27.41452 -27.41234 -27.40633 -27.39914 -27.38892
 -27.29275 -27.30174 -27.31080 -27.32285 -27.33192 -27.34088 -27.35232 -27.36040
 -27.36775 -27.37607 -27.38139 -27.38695 -27.39499 -27.40026 -27.40490 -27.41037
 -27.41379 -27.41665 -27.41941 -27.42038 -27.42062 -27.41959 -27.41695 -27.41297
 -27.34789 -27.35714 -27.36636 -27.37846 -27.38767 -27.39704 -27.40945 -27.41824
 -27.42597 -27.43430 -27.43969 -27.44530 -27.45342 -27.45917 -27.46458 -27.47070
 -27.47373 -27.47668 -27.48098 -27.48280 -27.48390 -27.48496 -27.48487 -27.48359
 -27.46813 -27.47809 -27.48786 -27.50029 -27.50953 -27.51883 -27.53105 -27.53963
 -27.54708 -27.55524 -27.56111 -27.56739 -27.57601 -27.58161 -27.58676 -27.59316
 -27.59707 -27.60049 -27.60448 -27.60664 -27.60833 -27.61019 -27.61117 -27.61158
 -27.57853 -27.58844 -27.59818 -27.61064 -27.61995 -27.62938 -27.64183 -27.65057
 -27.65808 -27.66640 -27.67256 -27.67831 -27.68561 -27.69201 -27.69775 -27.70324
 -27.70716 -27.71078 -27.71462 -27.71703 -27.72002 -27.72375 -27.72367 -27.72399
 -27.75796 -27.76762 -27.77693 -27.78861 -27.79730 -27.80619 -27.81814 -27.82669
 -27.83420 -27.84290 -27.84971 -27.85579 -27.86304 -27.86999 -27.87567 -27.88061
 -27.88620 -27.89053 -27.89300 -27.89663 -27.89997 -27.90231 -27.90474 -27.90626
 -28.00655 -28.01605 -28.02532 -28.03714 -28.04603 -28.05517 -28.06737 -28.07575
 -28.08256 -28.08992 -28.09630 -28.10270 -28.11007 -28.11530 -28.12047 -28.12683
 -28.13066 -28.13445 -28.13975 -28.14288 -28.14591 -28.15011 -28.15251 -28.15476
 -28.17644 -28.18542 -28.19412 -28.20504 -28.21313 -28.22131 -28.23231 -28.24038
 -28.24786 -28.25660 -28.26254 -28.26818 -28.27542 -28.28064 -28.28564 -28.29176
 -28.29572 -28.29947 -28.30443 -28.30797 -28.31143 -28.31577 -28.31840 -28.32086
 -28.35006 -28.35858 -28.36689 -28.37729 -28.38488 -28.39240 -28.40224 -28.40938
 -28.41605 -28.42415 -28.43001 -28.43553 -28.44212 -28.44673 -28.45137 -28.45724
 -28.46068 -28.46413 -28.46940 -28.47307 -28.47638 -28.48052 -28.48367 -28.48651
 -28.52600 -28.53318 -28.54020 -28.54908 -28.55553 -28.56181 -28.56991 -28.57595
 -28.58194 -28.58918 -28.59347 -28.59795 -28.60456 -28.60839 -28.61208 -28.61720
 -28.61998 -28.62322 -28.62867 -28.63157 -28.63441 -28.63950 -28.64370 -28.64711
 -28.63009 -28.63664 -28.64285 -28.65031 -28.65564 -28.66094 -28.66796 -28.67305
 -28.67772 -28.68313 -28.68686 -28.69079 -28.69644 -28.70050 -28.70397 -28.70765
 -28.71028 -28.71315 -28.71699 -28.71931 -28.72271 -28.72888 -28.73193 -28.73445
 -28.74508 -28.74972 -28.75417 -28.75952 -28.76332 -28.76704 -28.77189 -28.77541
 -28.77868 -28.78250 -28.78508 -28.78786 -28.79180 -28.79430 -28.79731 -28.80160
 -28.80294 -28.80465 -28.80932 -28.81273 -28.81482 -28.81655 -28.81970 -28.82348
 -28.83126 -28.83358 -28.83567 -28.83823 -28.84046 -28.84336 -28.84802 -28.85121
 -28.85323 -28.85451 -28.85609 -28.85754 -28.85906 -28.86112 -28.86258 -28.86339
 -28.86552 -28.86752 -28.86870 -28.87010 -28.87208 -28.87555 -28.87890 -28.88110
 -28.85268 -28.85350 -28.85459 -28.85669 -28.85873 -28.86111 -28.86433 -28.86605
 -28.86650 -28.86652 -28.86853 -28.86985 -28.86969 -28.87156 -28.87293 -28.87292
 -28.87481 -28.87619 -28.87602 -28.87764 -28.87990 -28.88252 -28.88478 -28.88586
 -28.84738 -28.84841 -28.84932 -28.85028 -28.85104 -28.85203 -28.85361 -28.85451
 -28.85469 -28.85479 -28.85645 -28.85796 -28.85793 -28.85742 -28.85822 -28.86091
 -28.86114 -28.86044 -28.86069 -28.86274 -28.86395 -28.86370 -28.86543 -28.86689
 -28.81404 -28.81463 -28.81492 -28.81494 -28.81502 -28.81542 -28.81650 -28.81733
 -28.81779 -28.81752 -28.81698 -28.81758 -28.81995 -28.82032 -28.81987 -28.81959
 -28.82006 -28.82028 -28.82031 -28.82169 -28.82294 -28.82278 -28.82219 -28.82287
 -28.77914 -28.77905 -28.77930 -28.78033 -28.78125 -28.78191 -28.78216 -28.78206
 -28.78190 -28.78176 -28.78170 -28.78173 -28.78191 -28.78202 -28.78182 -28.78188
 -28.78347 -28.78471 -28.78451 -28.78455 -28.78470 -28.78468 -28.78469 -28.78458
 -28.71923 -28.71932 -28.71940 -28.71933 -28.71913 -28.71877 -28.71832 -28.71852
 -28.71965 -28.72167 -28.72184 -28.72159 -28.72173 -28.72175 -28.72174 -28.72170
 -28.72141 -28.72119 -28.72123 -28.72129 -28.72131 -28.72131 -28.72134 -28.72123
 -28.63324 -28.63313 -28.63294 -28.63284 -28.63318 -28.63413 -28.63605 -28.63700
 -28.63662 -28.63486 -28.63472 -28.63494 -28.63476 -28.63473 -28.63474 -28.63481
 -28.63525 -28.63560 -28.63555 -28.63546 -28.63542 -28.63542 -28.63543 -28.63548
 -28.57598 -28.57567 -28.57532 -28.57536 -28.57625 -28.57830 -28.58201 -28.58344
 -28.58179 -28.57699 -28.57664 -28.57722 -28.57671 -28.57665 -28.57665 -28.57686
 -28.57809 -28.57906 -28.57890 -28.57866 -28.57855 -28.57854 -28.57857 -28.57872
 -28.51529 -28.51476 -28.51424 -28.51443 -28.51591 -28.51913 -28.52473 -28.52667
 -28.52366 -28.51566 -28.51507 -28.51604 -28.51518 -28.51509 -28.51509 -28.51542
 -28.51750 -28.51912 -28.51885 -28.51845 -28.51827 -28.51825 -28.51830 -28.51855
 -28.44629 -28.44552 -28.44481 -28.44516 -28.44732 -28.45185 -28.45961 -28.46213
 -28.45758 -28.44593 -28.44508 -28.44648 -28.44523 -28.44510 -28.44509 -28.44559
 -28.44861 -28.45099 -28.45059 -28.45001 -28.44974 -28.44971 -28.44978 -28.45015
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 18/07/15
 -27.22665 -27.20687 -27.18388 -27.15005 -27.12300 -27.09354 -27.04343 -26.99127
 -26.92646 -26.83305 -26.76566 -26.69126 -26.53434 -26.38553 -26.22179 -25.96094
 -25.74742 -25.52013 -25.14616 -24.82804 -24.48909 -23.96698 -23.55007 -23.27400
 -27.35171 -27.33533 -27.31621 -27.28769 -27.26444 -27.23876 -27.19537 -27.15091
 -27.09612 -27.01674 -26.95840 -26.89349 -26.75929 -26.63184 -26.49052 -26.26590
 -26.08096 -25.88296 -25.55905 -25.28182 -24.98369 -24.52488 -24.15591 -23.89032
 -27.50927 -27.49718 -27.48292 -27.46111 -27.44262 -27.42173 -27.38680 -27.35204
 -27.30987 -27.24817 -27.20122 -27.14826 -27.04269 -26.94214 -26.82908 -26.65010
 -26.50118 -26.34008 -26.07924 -25.85352 -25.60681 -25.22776 -24.91919 -24.66679
 -27.61306 -27.60379 -27.59274 -27.57533 -27.55999 -27.54225 -27.51289 -27.48452
 -27.45066 -27.40061 -27.36116 -27.31608 -27.22937 -27.14654 -27.05209 -26.90316
 -26.77798 -26.64117 -26.42188 -26.23010 -26.01726 -25.69074 -25.42195 -25.17825
 -27.72307 -27.71680 -27.70914 -27.69641 -27.68441 -27.67000 -27.64654 -27.62495
 -27.59991 -27.56220 -27.53070 -27.49397 -27.42725 -27.36320 -27.28849 -27.17142
 -27.07138 -26.96034 -26.78509 -26.62927 -26.45233 -26.18150 -25.95488 -25.72040
 -27.84828 -27.84496 -27.84080 -27.83310 -27.82494 -27.81452 -27.79780 -27.78338
 -27.76737 -27.74252 -27.71990 -27.69290 -27.64791 -27.60407 -27.55092 -27.46887
 -27.39692 -27.31478 -27.18750 -27.07133 -26.93498 -26.72643 -26.54759 -26.35073
 -27.93748 -27.93475 -27.93172 -27.92647 -27.92096 -27.91378 -27.90167 -27.89049
 -27.87757 -27.85783 -27.84088 -27.82124 -27.78746 -27.75383 -27.71306 -27.65079
 -27.59611 -27.53270 -27.43182 -27.33904 -27.23006 -27.06143 -26.91538 -26.75325
 -28.06199 -28.06024 -28.05810 -28.05437 -28.05061 -28.04589 -28.03802 -28.03071
 -28.02224 -28.00957 -27.99907 -27.98640 -27.96180 -27.93981 -27.91535 -27.87217
 -27.83389 -27.79168 -27.72182 -27.65645 -27.57981 -27.45963 -27.35363 -27.23348
 -28.21727 -28.21613 -28.21468 -28.21231 -28.21014 -28.20760 -28.20349 -28.19964
 -28.19508 -28.18788 -28.18151 -28.17401 -28.16104 -28.14790 -28.13171 -28.10679
 -28.08492 -28.05908 -28.01564 -27.97520 -27.92811 -27.85452 -27.78868 -27.71244
 -28.31748 -28.31681 -28.31592 -28.31435 -28.31282 -28.31097 -28.30802 -28.30542
 -28.30245 -28.29784 -28.29371 -28.28865 -28.27932 -28.27022 -28.25947 -28.24244
 -28.22691 -28.20862 -28.17924 -28.15131 -28.11779 -28.06611 -28.01927 -27.96382
 -28.42143 -28.42108 -28.42083 -28.42031 -28.41949 -28.41819 -28.41593 -28.41396
 -28.41182 -28.40869 -28.40601 -28.40277 -28.39669 -28.39074 -28.38378 -28.37287
 -28.36262 -28.35016 -28.33028 -28.31187 -28.28977 -28.25413 -28.22205 -28.18504
 -28.53637 -28.53621 -28.53588 -28.53520 -28.53452 -28.53371 -28.53246 -28.53139
 -28.53021 -28.52837 -28.52672 -28.52485 -28.52196 -28.51864 -28.51399 -28.50678
 -28.50070 -28.49370 -28.48173 -28.47013 -28.45630 -28.43484 -28.41556 -28.39284
 -28.61207 -28.61214 -28.61222 -28.61219 -28.61194 -28.61145 -28.61050 -28.60960
 -28.60858 -28.60704 -28.60570 -28.60436 -28.60291 -28.60127 -28.59841 -28.59274
 -28.58854 -28.58469 -28.57709 -28.56920 -28.55967 -28.54424 -28.53080 -28.51563
 -28.71017 -28.70977 -28.70904 -28.70804 -28.70768 -28.70771 -28.70775 -28.70729
 -28.70631 -28.70505 -28.70474 -28.70468 -28.70309 -28.70243 -28.70237 -28.69896
 -28.69644 -28.69515 -28.69044 -28.68543 -28.68057 -28.67383 -28.66679 -28.65755
 -28.74292 -28.74300 -28.74315 -28.74337 -28.74346 -28.74347 -28.74342 -28.74341
 -28.74345 -28.74361 -28.74381 -28.74376 -28.74249 -28.74180 -28.74183 -28.74108
 -28.73995 -28.73881 -28.73775 -28.73747 -28.73680 -28.73268 -28.72998 -28.72883
 -28.57411 -28.57410 -28.57406 -28.57400 -28.57398 -28.57397 -28.57397 -28.57396
 -28.57395 -28.57395 -28.57397 -28.57404 -28.57426 -28.57440 -28.57446 -28.57460
 -28.57481 -28.57503 -28.57517 -28.57539 -28.57560 -28.57493 -28.57462 -28.57504
 -28.26697 -28.26697 -28.26697 -28.26695 -28.26692 -28.26689 -28.26686 -28.26688
 -28.26695 -28.26721 -28.26761 -28.26805 -28.26820 -28.26838 -28.26882 -28.26934
 -28.26972 -28.27014 -28.27063 -28.27126 -28.27211 -28.27289 -28.27390 -28.27564
 -28.00862 -28.00857 -28.00854 -28.00855 -28.00862 -28.00875 -28.00894 -28.00907
 -28.00918 -28.00935 -28.00958 -28.00987 -28.01020 -28.01042 -28.01070 -28.01131
 -28.01189 -28.01246 -28.01310 -28.01367 -28.01454 -28.01638 -28.01816 -28.02021
 -27.91702 -27.91701 -27.91701 -27.91701 -27.91702 -27.91704 -27.91709 -27.91712
 -27.91713 -27.91699 -27.91667 -27.91676 -27.91914 -27.92048 -27.92034 -27.92046
 -27.92029 -27.92006 -27.92253 -27.92393 -27.92384 -27.92586 -27.92827 -27.93043
 -27.88873 -27.88878 -27.88886 -27.88886 -27.88867 -27.88839 -27.88839 -27.88908
 -27.89034 -27.89185 -27.89207 -27.89161 -27.89186 -27.89228 -27.89225 -27.89173
 -27.89278 -27.89513 -27.89593 -27.89539 -27.89539 -27.89738 -27.90005 -27.90273
 -27.97004 -27.96999 -27.96993 -27.96993 -27.97010 -27.97035 -27.97043 -27.96996
 -27.96917 -27.96892 -27.97035 -27.97264 -27.97346 -27.97321 -27.97334 -27.97381
 -27.97351 -27.97314 -27.97577 -27.97723 -27.97718 -27.97974 -27.98094 -27.98091
 -28.06131 -28.06130 -28.06128 -28.06129 -28.06132 -28.06141 -28.06162 -28.06187
 -28.06217 -28.06246 -28.06246 -28.06238 -28.06270 -28.06307 -28.06339 -28.06403
 -28.06479 -28.06559 -28.06600 -28.06629 -28.06697 -28.06836 -28.07012 -28.07241
 -28.16750 -28.16750 -28.16752 -28.16752 -28.16749 -28.16744 -28.16747 -28.16765
 -28.16795 -28.16826 -28.16825 -28.16814 -28.16857 -28.16906 -28.16944 -28.16993
 -28.17045 -28.17102 -28.17149 -28.17175 -28.17219 -28.17345 -28.17506 -28.17709
 -28.27553 -28.27554 -28.27556 -28.27556 -28.27552 -28.27546 -28.27546 -28.27560
 -28.27587 -28.27623 -28.27638 -28.27637 -28.27627 -28.27648 -28.27704 -28.27781
 -28.27802 -28.27798 -28.27847 -28.27900 -28.27951 -28.28069 -28.28168 -28.28274
 -28.33169 -28.33170 -28.33172 -28.33172 -28.33167 -28.33160 -28.33160 -28.33179
 -28.33215 -28.33262 -28.33277 -28.33275 -28.33274 -28.33267 -28.33267 -28.33345
 -28.33380 -28.33371 -28.33438 -28.33482 -28.33480 -28.33539 -28.33636 -28.33759
 -28.37347 -28.37347 -28.37347 -28.37347 -28.37348 -28.37348 -28.37348 -28.37346
 -28.37345 -28.37344 -28.37347 -28.37348 -28.37335 -28.37365 -28.37433 -28.37463
 -28.37458 -28.37459 -28.37458 -28.37493 -28.37551 -28.37559 -28.37592 -28.37684
 -28.36371 -28.36372 -28.36374 -28.36374 -28.36370 -28.36362 -28.36362 -28.36381
 -28.36415 -28.36460 -28.36475 -28.36473 -28.36475 -28.36468 -28.36450 -28.36448
 -28.36451 -28.36451 -28.36460 -28.36494 -28.36542 -28.36563 -28.36545 -28.36533
 -28.33372 -28.33371 -28.33370 -28.33370 -28.33372 -28.33375 -28.33375 -28.33368
 -28.33355 -28.33337 -28.33332 -28.33332 -28.33331 -28.33334 -28.33343 -28.33349
 -28.33338 -28.33336 -28.33424 -28.33467 -28.33443 -28.33434 -28.33435 -28.33439
 -28.30024 -28.30021 -28.30017 -28.30017 -28.30028 -28.30043 -28.30043 -28.30004
 -28.29932 -28.29837 -28.29805 -28.29810 -28.29803 -28.29822 -28.29872 -28.29889
 -28.29858 -28.29855 -28.30031 -28.30084 -28.29981 -28.29936 -28.29961 -28.29990
 -28.26221 -28.26216 -28.26208 -28.26208 -28.26228 -28.26258 -28.26257 -28.26182
 -28.26043 -28.25859 -28.25799 -28.25807 -28.25794 -28.25832 -28.25929 -28.25958
 -28.25905 -28.25900 -28.26176 -28.26242 -28.26048 -28.25961 -28.26013 -28.26072
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= 18/07/15
 -26.57110 -26.55709 -26.54167 -26.51800 -26.49572 -26.46748 -26.41784 -26.37084
 -26.31687 -26.23627 -26.16655 -26.08611 -25.95807 -25.83891 -25.69720 -25.47854
 -25.28125 -25.05191 -24.71997 -24.43617 -24.11022 -23.63190 -23.22655 -22.77766
 -26.69275 -26.68059 -26.66717 -26.64650 -26.62704 -26.60240 -26.55923 -26.51836
 -26.47133 -26.40080 -26.33968 -26.26929 -26.15769 -26.05373 -25.92960 -25.73729
 -25.56358 -25.36167 -25.06866 -24.81810 -24.53045 -24.10572 -23.74415 -23.34323
 -26.84601 -26.83619 -26.82528 -26.80839 -26.79248 -26.77239 -26.73737 -26.70423
 -26.66593 -26.60807 -26.55779 -26.50008 -26.40917 -26.32438 -26.22239 -26.06327
 -25.91928 -25.75192 -25.50796 -25.29928 -25.05989 -24.70267 -24.39624 -24.05576
 -26.94697 -26.93868 -26.92943 -26.91503 -26.90145 -26.88437 -26.85471 -26.82666
 -26.79411 -26.74460 -26.70146 -26.65209 -26.57482 -26.50265 -26.41525 -26.27800
 -26.15357 -26.00898 -25.79733 -25.61623 -25.40862 -25.09588 -24.82577 -24.52510
 -27.05398 -27.04731 -27.03982 -27.02806 -27.01696 -27.00306 -26.97909 -26.95643
 -26.92998 -26.88933 -26.85375 -26.81323 -26.75041 -26.69161 -26.61968 -26.50561
 -26.40192 -26.28146 -26.10405 -25.95220 -25.77829 -25.51268 -25.28107 -25.02261
 -27.17563 -27.17082 -27.16532 -27.15656 -27.14827 -27.13799 -27.12049 -27.10396
 -27.08444 -27.05385 -27.02688 -26.99642 -26.95003 -26.90643 -26.85208 -26.76436
 -26.68425 -26.59122 -26.45274 -26.33413 -26.19852 -25.98650 -25.79866 -25.58817
 -27.26198 -27.25840 -27.25427 -27.24760 -27.24130 -27.23354 -27.22048 -27.20812
 -27.19334 -27.16971 -27.14872 -27.12522 -27.09011 -27.05694 -27.01473 -26.94537
 -26.88172 -26.80782 -26.69672 -26.60125 -26.49195 -26.31729 -26.16036 -25.98367
 -27.38395 -27.38138 -27.37855 -27.37438 -27.37058 -27.36578 -27.35724 -27.34886
 -27.33877 -27.32272 -27.30854 -27.29271 -27.26902 -27.24645 -27.21746 -27.16960
 -27.12550 -27.07425 -26.99743 -26.92910 -26.84759 -26.71785 -26.60164 -26.46891
 -27.53773 -27.53606 -27.53430 -27.53200 -27.53003 -27.52746 -27.52257 -27.51757
 -27.51146 -27.50171 -27.49315 -27.48366 -27.46959 -27.45596 -27.43810 -27.40858
 -27.38132 -27.34921 -27.29974 -27.25576 -27.20392 -27.11938 -27.04204 -26.95327
 -27.63860 -27.63710 -27.63572 -27.63446 -27.63364 -27.63230 -27.62884 -27.62494
 -27.62029 -27.61353 -27.60793 -27.60166 -27.59180 -27.58176 -27.56858 -27.54753
 -27.52797 -27.50438 -27.46890 -27.43693 -27.39797 -27.33540 -27.27858 -27.21254
 -27.74453 -27.74398 -27.74352 -27.74296 -27.74241 -27.74154 -27.73958 -27.73741
 -27.73466 -27.73012 -27.72597 -27.72114 -27.71360 -27.70678 -27.69847 -27.68383
 -27.66963 -27.65308 -27.62858 -27.60624 -27.57854 -27.53367 -27.49251 -27.44427
 -27.86657 -27.86671 -27.86657 -27.86565 -27.86454 -27.86340 -27.86226 -27.86151
 -27.86041 -27.85776 -27.85484 -27.85136 -27.84624 -27.84188 -27.83667 -27.82745
 -27.81885 -27.80891 -27.79201 -27.77626 -27.75806 -27.72850 -27.70079 -27.66803
 -27.95029 -27.95033 -27.95065 -27.95097 -27.95091 -27.95053 -27.94943 -27.94823
 -27.94690 -27.94517 -27.94380 -27.94219 -27.93928 -27.93573 -27.93086 -27.92438
 -27.91799 -27.90889 -27.89575 -27.88488 -27.87186 -27.85053 -27.83004 -27.80525
 -28.06972 -28.06959 -28.06944 -28.06921 -28.06898 -28.06865 -28.06803 -28.06739
 -28.06660 -28.06529 -28.06412 -28.06279 -28.06079 -28.05890 -28.05647 -28.05232
 -28.04821 -28.04313 -28.03536 -28.02857 -28.02044 -28.00621 -27.99310 -27.97811
 -28.20102 -28.20086 -28.20067 -28.20038 -28.20016 -28.19999 -28.19988 -28.19981
 -28.19961 -28.19896 -28.19822 -28.19744 -28.19655 -28.19567 -28.19438 -28.19252
 -28.19069 -28.18812 -28.18402 -28.18056 -28.17659 -28.16954 -28.16255 -28.15426
 -28.20825 -28.20838 -28.20843 -28.20828 -28.20806 -28.20786 -28.20783 -28.20795
 -28.20807 -28.20804 -28.20785 -28.20755 -28.20706 -28.20693 -28.20703 -28.20629
 -28.20556 -28.20525 -28.20390 -28.20245 -28.20118 -28.19853 -28.19572 -28.19239
 -28.06471 -28.06490 -28.06508 -28.06515 -28.06512 -28.06516 -28.06548 -28.06592
 -28.06641 -28.06700 -28.06740 -28.06783 -28.06855 -28.06917 -28.06989 -28.07134
 -28.07285 -28.07455 -28.07668 -28.07839 -28.08042 -28.08296 -28.08492 -28.08720
 -27.82641 -27.82646 -27.82646 -27.82631 -27.82620 -27.82630 -27.82703 -27.82793
 -27.82888 -27.82982 -27.83044 -27.83133 -27.83339 -27.83522 -27.83679 -27.83873
