   36    /N + 0 EMISSIVITY COEFFTS./
  7454.2 A  24  24 /FILMEM = #7_ls#n0/TYPE = EXCIT    /INDM = T/ISEL =    1
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 7.76E-15 6.16E-13 4.91E-12 3.55E-11 1.64E-10 3.29E-10 5.84E-10 9.30E-10
 1.18E-09 1.49E-09 1.77E-09 1.86E-09 1.88E-09 1.85E-09 1.81E-09 1.73E-09
 1.00E-74 1.00E-74 1.00E-74 1.33E-48 1.05E-38 9.18E-29 8.51E-21 2.24E-17
 7.77E-15 6.17E-13 4.92E-12 3.56E-11 1.64E-10 3.30E-10 5.85E-10 9.32E-10
 1.18E-09 1.50E-09 1.77E-09 1.86E-09 1.89E-09 1.85E-09 1.81E-09 1.73E-09
 1.00E-74 1.00E-74 1.00E-74 1.22E-48 1.05E-38 9.19E-29 8.52E-21 2.25E-17
 7.77E-15 6.17E-13 4.92E-12 3.55E-11 1.64E-10 3.30E-10 5.85E-10 9.32E-10
 1.18E-09 1.50E-09 1.77E-09 1.86E-09 1.89E-09 1.85E-09 1.81E-09 1.73E-09
 1.00E-74 1.00E-74 1.00E-74 1.20E-48 1.05E-38 9.22E-29 8.55E-21 2.25E-17
 7.76E-15 6.12E-13 4.86E-12 3.49E-11 1.61E-10 3.23E-10 5.71E-10 9.08E-10
 1.15E-09 1.46E-09 1.73E-09 1.82E-09 1.85E-09 1.82E-09 1.78E-09 1.71E-09
 1.00E-74 1.00E-74 1.00E-74 1.21E-48 1.06E-38 9.30E-29 8.61E-21 2.26E-17
 7.70E-15 5.96E-13 4.65E-12 3.26E-11 1.47E-10 2.92E-10 5.12E-10 8.10E-10
 1.02E-09 1.30E-09 1.55E-09 1.64E-09 1.68E-09 1.68E-09 1.65E-09 1.60E-09
 1.00E-74 1.00E-74 1.00E-74 1.22E-48 1.07E-38 9.44E-29 8.67E-21 2.23E-17
 7.32E-15 5.30E-13 3.90E-12 2.53E-11 1.06E-10 2.06E-10 3.56E-10 5.58E-10
 7.04E-10 8.97E-10 1.09E-09 1.17E-09 1.22E-09 1.24E-09 1.24E-09 1.23E-09
 1.00E-74 1.00E-74 1.00E-74 1.20E-48 1.06E-38 9.36E-29 8.40E-21 2.07E-17
 6.24E-15 3.97E-13 2.66E-12 1.54E-11 6.01E-11 1.15E-10 1.98E-10 3.08E-10
 3.88E-10 4.93E-10 6.00E-10 6.51E-10 6.88E-10 7.15E-10 7.28E-10 7.40E-10
 1.00E-74 1.00E-74 1.00E-74 1.08E-48 9.63E-39 8.45E-29 7.27E-21 1.66E-17
 4.43E-15 2.41E-13 1.45E-12 7.61E-12 2.86E-11 5.48E-11 9.46E-11 1.47E-10
 1.84E-10 2.33E-10 2.82E-10 3.06E-10 3.24E-10 3.38E-10 3.45E-10 3.53E-10
